キクメイシ,Dipsastraea speciosa,本州以南、琉球列島；インド・太平洋,岩礁域、サンゴ礁域,50cm,10m,丸い塊状に成長し、表面に「菊の花」のような多角形のポリプ（個体）がびっしりと並んでいる代表的な造礁サンゴ。非常に丈夫で環境の変化に強く、沖縄だけでなく伊豆半島などの温帯の岩礁域でも普通に見られ、緑や茶色の色彩をしています。
カメノコキクメイシ,Favites abdita,本州以南、琉球列島；インド・太平洋,岩礁域、サンゴ礁域,60cm,8m,キクメイシによく似ていますが、隣り合うポリプ同士の壁を共有しているため、模様がより角張って亀の甲羅（亀甲模様）のように見えるのが特徴です。こちらも環境適応力が高く、夜間には触手を長く伸ばしてプランクトンを捕食する姿が観察できます。
ノウサンゴ,Platygyra lamellina,琉球列島；インド・太平洋,サンゴ礁域全般,60cm,10m,ポリプが融合して長い谷状になり、表面に迷路のような複雑な溝（谷）がうねりながら続く様子が、人間の「脳（Brain coral）」にそっくりなサンゴです。丸い塊状に成長し、谷の部分と山の部分で色が異なる（緑と茶色など）美しいコントラストを見せます。
アザミサンゴ,Galaxea fascicularis,南日本の太平洋岸、琉球列島；インド・太平洋,サンゴ礁の浅瀬、内湾,50cm,5m,小さな筒状の骨格が林立し、その先端が非常に鋭く尖っているため素手で触ると危険です。日中もポリプを開いていますが、夜間になると非常に長く伸びる「スイーパー触手」を出し、強力な毒で隣接する他のサンゴを攻撃して自分の陣地を広げるという凶暴な一面があります。
タバネサンゴ,Caulastraea tumida,南日本の太平洋岸、琉球列島；インド・太平洋,内湾の砂泥底、岩礁域,30cm,10m,一つの筒状の骨格（サンゴ個体）が枝分かれしながら束のように集まって成長する種類です。日中も肉厚でふっくらとしたポリプを広げており、中心の口（口盤）の周辺が鮮やかな蛍光グリーンに輝く個体は非常に美しく、マクロ撮影の被写体になります。
リュウキュウキッカサンゴ,Echinopora lamellosa,琉球列島；インド・太平洋,波の穏やかな内湾、礁斜面,1m,15m,薄い板状に成長し、それが幾重にも重なってバラの花びらのような見事な群落を作ります。表面には小さな棘状のポリプが規則正しく並んでいます。ウスコモンサンゴの群落と似ていますが、本種の方がポリプの凹凸がはっきりしているのが見分けのポイントです。
クサビライシ,Fungia fungites,琉球列島；インド・太平洋,サンゴ礁の浅瀬、砂地、ガレ場,15cm,10m,通常の造礁サンゴのように岩に固着せず、キノコの傘のような円盤型の骨格ひとつで自立して砂地やガレ場に転がっている不思議な「単体サンゴ」です。ひっくり返っても、組織を膨らませて自力で起き上がることができます。触手が緑や紫に光り綺麗です。
ゾウリイシ,Herpolitha limax,琉球列島；インド・太平洋,サンゴ礁の浅瀬、ガレ場,30cm,10m,クサビライシの仲間ですが、こちらは細長く楕円形に成長し、まさに人間の履く「草履（ぞうり）」のような形をしています。中央に一本の長い溝（口）があり、大きなものは30cm近くになります。ガレ場にぽつんと落ちている姿をよく見かけます。
パラオクサビライシ,Ctenactis echinata,琉球列島；インド・太平洋,サンゴ礁の浅瀬、ガレ場,25cm,12m,ゾウリイシに似た楕円形ですが、骨格の縁にある隔壁（ヒダ）が大きくノコギリの歯のようにギザギザしているのが特徴です。口が大きく、夜間には触手を伸ばして小魚や甲殻類などのかなり大きなエサも捕食するたくましい単体サンゴです。
ナガレハナサンゴ,Euphyllia ancora,琉球列島；インド・太平洋,波の穏やかな礁斜面、内湾,40cm,15m,ハードコーラル（造礁サンゴ）でありながら、日中は骨格が見えなくなるほど巨大なポリプを伸ばし、水流に合わせてフワフワと揺れています。触手の先端が横長のハンマーや錨（アンカー）のような形に広がっているのが最大の特徴で、クマノミの仲間がよく共生しています。
ハナサンゴ,Euphyllia glabrescens,琉球列島；インド・太平洋,波の穏やかな礁斜面、内湾,40cm,15m,ナガレハナサンゴの仲間ですが、こちらは触手の先端が丸くドーム状に膨らんでいるのが特徴です。触手の先端は鮮やかな蛍光グリーンや白に発色し、たいまつ（トーチ）の炎のように美しく輝きます。こちらもクマノミの格好のベッドになります。
タコアシサンゴ,Euphyllia paradivisa,琉球列島；インド・太平洋,波の穏やかな礁斜面、内湾,40cm,20m,ナガレハナサンゴの近縁種で、触手の先端付近で細かく枝分かれしており、それがカエルの卵やタコの吸盤のように見えるユニークなサンゴです。半透明のグリーンの触手が水流に揺らめく姿は非常に美しく、マクロ撮影の背景にすると幻想的な写真になります。
アワサンゴ,Alveopora japonica,本州の太平洋岸、四国、九州、琉球列島,岩礁域の浅瀬,15cm,8m,お花のように見える可愛らしいポリプを日中も広げているサンゴ。一つのポリプの先端に12本の短い触手があり、雛菊（ヒナギク）の花束のように見えます。沖縄だけでなく伊豆半島などの温帯の岩礁域でもよく見られ、緑と白のコントラストがとても綺麗です。
ハナガササンゴ,Goniopora lobata,本州以南、琉球列島；インド・太平洋,岩礁域、サンゴ礁の内湾,30cm,10m,アワサンゴにそっくりですが、こちらは触手の数が24本あります。長い管状のポリプを群体全体から長く伸ばし、先端の触手が花のように開くため、祭りの「花笠」に例えられます。非常に長く伸びるためソフトコーラルと間違われることも多いです。
センベイサンゴ,Pachyseris speciosa,琉球列島；インド・太平洋,サンゴ礁の深い斜面、ドロップオフ,1m,25m,ドロップオフなどの深い水深や薄暗い環境を好み、光を効率よく集めるために薄い板を広げたような形（お煎餅状）に成長します。表面には等高線やレコード盤の溝のような細い筋が同心円状に規則正しく並んでおり、幾何学的な美しさがあります。
シコロサンゴ,Pavona decussata,南日本の太平洋岸、琉球列島；インド・太平洋,波の穏やかな礁斜面、内湾,1m,10m,平たい葉っぱや板のような骨格が、縦方向や斜めに不規則に交差しながら成長するサンゴです。表面には星型の小さなポリプが散在しています。板と板の間に複雑な隙間ができるため、ハゼやスズメダイなどの小さな魚たちの格好の隠れ家を提供しています。
イボヤギ,Tubastraea coccinea,本州以南、琉球列島；世界の温・熱帯域,岩礁域の岩陰、洞窟の壁面,10cm,15m,造礁サンゴと異なり褐虫藻を持たない「非造礁サンゴ（陰日性サンゴ）」の代表格。光合成をしないため暗い洞窟の壁面やオーバーハングの裏側に生息しています。夜間や潮通しが良い時に、目にも鮮やかな濃いオレンジ色や黄色の触手を満開に広げます。
ジュズエダカリナ,Dendrophyllia arbuscula,本州の太平洋岸、四国、九州,岩礁域の深い斜面,20cm,30m,こちらも褐虫藻を持たない陰日性サンゴ。伊豆半島などのやや深い岩礁域に生息し、太い枝からつぼみのようなポリプを出します。真っ赤な骨格に鮮やかな黄色の触手を広げる姿がとても美しく、深場を彩るマクロ被写体として人気があります。
ウミキノコ,Sarcophyton glaucum,琉球列島；インド・太平洋,サンゴ礁の浅瀬、礁斜面,50cm,10m,骨格を持たない「ソフトコーラル（軟質サンゴ）」の仲間。太い幹の上に平らな傘が広がり、まさに巨大なマッシュルームのような形をしています。傘の表面からは細長いポリプが無数に伸び、触手が白い花のように開いてフワフワと水流に揺れています。
ウネタケ,Lobophytum pauciflorum,琉球列島；インド・太平洋,サンゴ礁の浅瀬,60cm,8m,ウミキノコに近い仲間ですが、傘の部分が平らではなく、複雑にうねったヒダや指のような隆起（ウネ）があるのが特徴です。触るとゴムのような弾力があり、浅いサンゴ礁のガレ場などに巨大な群落を作ってサンゴ礁の景観を構成しています。
チヂミウミトサカ,Sinularia flexibilis,琉球列島；インド・太平洋,サンゴ礁の浅瀬、礁斜面,40cm,10m,太い根元から細長く枝分かれし、水流になびくフサフサとした姿が美しいソフトコーラル。触るとすぐにポリプを引っ込めて、全体が「縮んで」硬くなるのが名前の由来です。ピンクや淡い緑色など色彩も豊かで、浅場の海中林を作ります。
オオトゲトサカ,Dendronephthya gigantea,本州の太平洋岸以南、琉球列島；インド・太平洋,潮通しの良い岩礁域、ドロップオフ,60cm,20m,潮通しの良い岩礁や沈船などに付着する、非常に色鮮やかなソフトコーラル。透明感のある幹に、赤い骨片（ガラス質の棘）が透けて見え、ふっくらと水を含んで膨らんだ姿はまるで海に咲く桜の木のようです。ハゼなどのマクロ撮影の最高の背景になります。
ビロードトサカ,Scleronephthya gracillima,本州の太平洋岸、四国、九州,潮通しの良い岩穴、オーバーハング,30cm,15m,伊豆半島などの温帯の岩礁ダイビングで、暗いアーチの壁面などを鮮やかなピンク色やオレンジ色に染め上げるソフトコーラル。トゲトサカ類のような鋭い棘はなく、表面がビロード（ベルベット）のように滑らかで柔らかい質感をしています。
ツツウミヅタ,Pachyclavularia violacea,琉球列島；インド・太平洋,波の穏やかな礁斜面、岩礁,20cm,8m,岩や他のサンゴの死骸を覆うように、鮮やかな紫色のシート（マット）状に広がります。その上から、まるで芝生や星のように美しい蛍光グリーンのポリプを一斉に咲かせます。アクアリウムの世界では「スターポリプ」と呼ばれ非常に人気のある種類です。
アオサンゴ,Heliopora coerulea,琉球列島（主に八重山諸島）；インド・太平洋,サンゴ礁の浅瀬,2m,5m,外見は褐色や緑色の板状や柱状ですが、折れた断面を見ると骨格の内部が「鮮やかな青色」をしているという非常に珍しい特徴を持つサンゴ（八放サンゴ類）。石垣島の白保海域にあるアオサンゴの巨大群落は世界的にも貴重で、北半球最大の規模を誇ります。
クダサンゴ,Tubipora musica,琉球列島；インド・太平洋,サンゴ礁の波の穏やかな場所,30cm,10m,細いストローやパイプ（管）を束ねたような独特の構造を持つ赤い骨格が特徴。その管の中から、八枚の羽を持つ真っ白や薄緑色の美しいお花のようなポリプをパッと咲かせます。赤と白のコントラストが素晴らしく、骨格は装飾品としても扱われます。
アナサンゴモドキ,Millepora tenera,南日本の太平洋岸、琉球列島；インド・太平洋,波当たりの強い礁斜面、リーフエッジ,50cm,5m,サンゴという名前が付きますが、クラゲやヒドラに近い「ヒドロ虫類」の仲間。表面は滑らかで黄褐色をしており、目に見えない微細な毒針を無数に持っています。素手や足で触れると火傷をしたような激しい痛みと腫れを引き起こすため（英名：Fire coral）、要注意の危険生物です。
イソバナ,Melithaea ocracea,本州以南、琉球列島；インド・太平洋,潮通しの良い岩礁の壁面,50cm,15m,潮当たりの良いドロップオフなどの壁面に、扇を広げたように平面的に成長するヤギ（八放サンゴ）の仲間。鮮やかな赤い骨格の表面に純白のポリプを咲かせるため、海中で満開になるとまるで赤い枝に雪が積もったような見事な美しさを見せます。
オオイソバナ,Melithaea flabellum,本州以南、琉球列島；インド・太平洋,潮通しの良い岩礁の深い壁面,1.5m,30m,イソバナに似ていますがより巨大に成長し、高さ・幅ともに1mを優に超える巨大な網目状の扇を作ります。潮通しの良いやや深場の壁面にどっしりと根を下ろしており、クダゴンベやピグミーシーホースなど、希少なマクロ生物の絶好の棲み処となっています。
ムチカラマツ,Cirrhipathes anguina,本州以南、琉球列島；インド・太平洋,潮通しの良い岩礁の斜面,2m,15m,枝分かれせず、ムチや針金のように一本の太い幹を長く上に向かって伸ばす不思議なサンゴ。表面には細かなポリプがびっしりと並んでいます。ガラスハゼやムチカラマツエビなどがこの一本の幹に共生しており、マクロ撮影の際に見逃せないポイントです。
ミズタマサンゴ,Plerogyra sinuosa,南日本の太平洋岸、琉球列島；インド・太平洋,波の穏やかな礁斜面、岩陰,30cm,10m,日中はブドウの粒や水風船のように丸く膨らんだポリプを広げている不思議なサンゴです。夜になるとこの風船が縮み代わりに触手を伸ばしてプランクトンを捕食します。オランウータンクラブなどの小さな甲殻類がこの隙間に好んで隠れ住んでおりマクロ撮影の被写体として非常に人気があります。
ナンヨウキサンゴ,Tubastraea micranthus,琉球列島；インド・太平洋,潮通しの良いドロップオフ、岩礁の壁面,1m,15m,イボヤギなどと同じく光合成をしない非造礁サンゴ（陰日性サンゴ）の仲間ですがこちらはオリーブ色から黒緑色の太い樹木のような骨格を1m以上も成長させます。潮当たりの強い深いドロップオフで壁面から横に向かって突き出すように伸びており夜間や潮通しが良い時にオリーブ色の触手を開きます。
キッカサンゴ,Echinophyllia aspera,本州の太平洋岸以南、琉球列島；インド・太平洋,岩礁域、サンゴ礁の斜面,50cm,10m,表面に不規則な突起やヒダを持ち全体として菊花のような模様を形成するサンゴ。環境への適応力が高く沖縄だけでなく伊豆半島などの温帯の岩礁域でも普通に見られます。岩肌に張り付くように成長（被覆状）したり縁がめくれ上がったりと様々な形に変化します。
スリバチサンゴ,Turbinaria peltata,本州の太平洋岸以南、琉球列島；インド・太平洋,内湾の岩礁域、砂泥底,1m,10m,成長するにつれて大きなすり鉢状（お椀型）や杯状に骨格を広げるサンゴです。すり鉢の内側には大きめのポリプが密集しており日中も花のように開いていることが多いです。濁りのある内湾の砂泥底など他のサンゴが生息しにくい環境でもたくましく育ちます。
イボサンゴ,Hydnophora exesa,南日本の太平洋岸、琉球列島；インド・太平洋,サンゴ礁の浅瀬、礁斜面,60cm,5m,表面に円錐形や細長い山脈のようなイボ状の突起（モントコル）が密集しているのが特徴。塊状になったり太い枝を伸ばしたりと環境によって形を変えます。触手は夜間に伸ばしますが日中も独特の幾何学的な骨格模様が美しく緑色や褐色の体色をしています。
ダイノウサンゴ,Symphyllia recta,琉球列島；インド・太平洋,サンゴ礁域全般,50cm,8m,ノウサンゴに似て迷路のようなうねる溝（谷）を持っていますが本種はその谷の幅が非常に広く肉厚でダイナミックな見た目をしているのが特徴です。塊状に成長し谷の部分と山の部分で緑や茶色赤色など鮮やかなコントラストを見せる個体が多く被写体として映えます。
パラオハナガタサンゴ,Lobophyllia hemprichii,南日本の太平洋岸、琉球列島；インド・太平洋,サンゴ礁の浅瀬、礁斜面,50cm,10m,大きく肉厚なポリプが独立して成長しそれぞれが隣接して大きな塊を作るサンゴ。ポリプの口盤周辺が鮮やかな赤や緑オレンジ色に発色するものが多くアクアリウムの世界でも非常に人気が高い種類です。夜になるとさらに大きく膨らみ触手を伸ばします。
オオバナサンゴ,Trachyphyllia geoffroyi,琉球列島；インド・太平洋,内湾の砂泥底、ガレ場,20cm,15m,クサビライシのように岩に固着せず砂底に転がって生活する単体または少数のポリプからなるサンゴ。中央に大きな口がありそれが数字の「8」の字型や長楕円形にうねりながら成長します。メタリックグリーンや赤色など非常に極彩色で美しいサンゴです。
オオハナサンゴ,Catalaphyllia jardinei,琉球列島；インド・太平洋,内湾の砂泥底、ガレ場,30cm,15m,大きく肉厚なポリプを持ちその縁からピンク色や紫色の美しい触手をなびかせているサンゴ。骨格はV字型をしており砂地に突き刺さるようにして生息しています。ナガレハナサンゴなどに似てフワフワと揺れる姿が美しくこちらも砂泥底で稀に見られます。
ウミバラ,Pectinia lactuca,琉球列島；インド・太平洋,波の穏やかな内湾、礁斜面,60cm,15m,薄い板状の骨格が複雑にねじれながら上に向かって成長し全体としてフリルやキャベツバラの花のように見える美しいサンゴです。波当たりの弱い静かな環境を好み深い緑色や褐色をしています。ヒダの隙間にはハゼの仲間などが隠れていることがあります。
キクザツキキクメイシ,Goniastrea aspera,本州の太平洋岸以南、琉球列島；インド・太平洋,岩礁域、タイドプール,40cm,2m,キクメイシの仲間ですがポリプの壁を共有し多角形のくぼみが深くハニカム（ミツバチの巣）構造のように見えるのが特徴。非常に過酷な環境に強く干潮時には完全に干上がってしまうようなごく浅いタイドプールなどでも生きていける強靭なサンゴです。
ハナガサミドリイシ,Acropora nasuta,南日本の太平洋岸、琉球列島；インド・太平洋,サンゴ礁外縁、礁斜面,50cm,5m,太くて短い枝が密集し全体としてカリフラワーのような丸みを帯びた塊状（あるいは半球状）に成長するミドリイシ。枝の側面にある小さなポリプが唇のように突き出しているのが特徴です。波当たりの強い場所でしっかりと岩に根を下ろして成長します。
サオトメミドリイシ,Acropora donei,琉球列島；インド・太平洋,波の穏やかな礁斜面,80cm,8m,太い主枝から細かな枝が整然と並んで伸び全体としてテーブル状や大きな扇状に広がる美しいミドリイシ。クシハダミドリイシに似ていますが枝がより長く少し隙間が空いているのが特徴。潮通しの良い斜面で大きな群落を作り魚たちの憩いの場となります。
リュウキュウイボサンゴ,Hydnophora rigida,琉球列島；インド・太平洋,礁池内、波の穏やかな浅瀬,60cm,5m,イボサンゴの仲間ですが塊状ではなく細長い枝をシカの角のように伸ばして成長するのが特徴です。枝の表面にはイボサンゴ特有の細かな突起が密集しています。浅いラグーン（礁池）などで群生しておりスズメダイの仲間がよく隠れ家にしています。
サザナミサンゴ,Merulina ampliata,琉球列島；インド・太平洋,波の穏やかな内湾、礁斜面,80cm,10m,中心部は薄い板状に広がり縁の方にいくにつれて複雑な扇状やフリル状にねじれ上がるサンゴ。表面には細かくうねる波のようなヒダ模様（さざ波模様）が放射状に広がっており非常に幾何学的な美しさを持っています。緑色からピンクがかった褐色の体色をしています。
ハリサンゴ,Seriatopora caliendrum,琉球列島；インド・太平洋,波の穏やかな内湾、礁斜面,40cm,10m,トゲサンゴに非常によく似ていますが本種は枝の先端が針のように尖らずやや丸みを帯びて鈍く終わっているのが見分けるポイントです。枝が複雑に絡み合って茂みを作り骨格は脆いためダイビング中のフィンワークには注意が必要です。
ウミイチゴ,Bellonella rubra,本州の太平洋岸、四国、九州,岩礁域の斜面、岩陰,15cm,15m,温帯の岩礁ダイビングでよく見られる鮮やかな赤いソフトコーラル。太い指のような形の幹に白い小さなポリプが無数に咲きその姿がまさに「イチゴ」のように見えるため名付けられました。潮通しの良い岩肌にぽつんと付着しておりマクロ撮影のアクセントになります。
ベニウミトサカ,Alcyonium gracillimum,本州の太平洋岸、四国、九州,潮通しの良い岩穴、オーバーハング,30cm,15m,伊豆半島などの洞窟やアーチの壁面を真っ赤に染め上げる美しいソフトコーラル。トゲトサカ類とは異なり表面に鋭い骨片がなくしなやかで肉厚な質感をしています。潮が当たると真っ白なポリプを満開に咲かせ赤い幹とのコントラストが見事です。
カワラフサトサカ,Capnella sp.,琉球列島；インド・太平洋,サンゴ礁の浅瀬、岩礁域,30cm,10m,太い幹から松ぼっくりやカリフラワーのようにフサフサとした枝を多数伸ばすソフトコーラル。体内に大量の水分を含んでおり触ると少しヌルヌルとした感触があります。サンゴ礁の浅い水深で大きな群落を作ることが多く比較的飼育も容易な種類です。
ウミウチワ,Annella reticulata,本州の太平洋岸以南、琉球列島；インド・太平洋,潮通しの良いドロップオフ、岩礁の壁面,1m,20m,一本の茎から非常に細かく規則正しい網目模様の枝を広げまさに「団扇（うちわ）」のような平面的な形に成長するヤギ（八放サンゴ）の仲間。赤や黄色オレンジ色など色彩が鮮やかで潮の流れに向かって垂直に扇を広げてプランクトンを効率よく捕獲します。
オオウミウチワ,Annella mollis,南日本の太平洋岸、琉球列島；インド・太平洋,潮通しの良い深いドロップオフ,2m,30m,ウミウチワに似ていますがより巨大に成長し高さ・幅ともに2m近くになることもある深場の迫力あるサンゴです。網目が少し太くザラザラとした質感をしています。クダゴンベなどが好んで生息するためマクロ派ダイバーは必ずチェックするポイントになります。
フトヤギ,Euplexaura sp.,本州の太平洋岸、四国、九州,岩礁域の斜面、砂地にある根,50cm,15m,温帯の海でよく見られるヤギの仲間。網目状にはならず太い枝がシカの角のように平面的に枝分かれして成長します。黄色や赤オレンジ色などの個体があり白いポリプを咲かせます。ガラスハゼの仲間やイサキの群れの背景として写真によく映えるサンゴです。
ネジレムチカラマツ,Cirrhipathes spiralis,本州の太平洋岸以南、琉球列島；インド・太平洋,潮通しの良い岩礁の斜面,1.5m,15m,ムチカラマツの仲間ですが上に真っ直ぐ伸びるのではなく幹がバネやコルクスクリューのようにクルクルと螺旋状にねじれながら成長する不思議な形をしています。この螺旋の隙間にガラスハゼなどの小さな生物が上手く隠れ住んでおり独特の造形美を楽しめます。
ウミカラマツ,Antipathes japonica,本州の太平洋岸以南、琉球列島；インド・太平洋,深い岩礁の斜面、ドロップオフ,1m,30m,細かく枝分かれした黒い骨格を持ち全体として松の木のようなシルエットになる宝石サンゴ（黒珊瑚）の仲間。生時は白いポリプに覆われているため白っぽく見えますが死んで骨格を磨くと美しい漆黒の輝きを放つため古くから宝飾品として珍重されてきました。
クロシオマメスナギンチャク,Zoanthus kuroshio,本州の太平洋岸、四国、九州、琉球列島,岩礁域の浅瀬、タイドプール,10cm(群体),2m,岩肌にびっしりとカーペットのように群生するイソギンチャクに近い仲間（スナギンチャク類）。一つ一つのポリプが数ミリから1センチほどで中心部が緑色やオレンジ色に輝く非常に美しい模様を持っています。潮間帯の岩場などで干出にも耐えて生息しています。
